Dayofweek,Day,Month,Year,Hour,Minutes,Category,PdDistrict,X,Y
7,4,4,2015,17,55,8,10,-122.4049344,37.78149872
7,4,4,2015,17,45,14,9,-122.4204347,37.76337581
7,4,4,2015,17,45,14,9,-122.4204347,37.76337581
7,4,4,2015,17,44,9,9,-122.4156055,37.76771775
7,4,4,2015,17,44,9,9,-122.4156055,37.76771775
7,4,4,2015,17,44,8,9,-122.4156055,37.76771775
7,4,4,2015,17,44,1,9,-122.4156055,37.76771775
7,4,4,2015,17,40,3,6,-122.4132758,37.8025103
7,4,4,2015,17,35,3,1,-122.4166077,37.77913875
7,4,4,2015,17,30,4,3,-122.4145184,37.73589215
7,4,4,2015,17,30,3,1,-122.4205764,37.78245335
7,4,4,2015,17,29,6,3,-122.4463813,37.71143664
7,4,4,2015,17,25,4,6,-122.4104595,37.79837144
7,4,4,2015,17,24,2,4,-122.3991748,37.7469781
7,4,4,2015,17,24,6,4,-122.3991748,37.7469781
7,4,4,2015,17,24,2,4,-122.3991748,37.7469781
7,4,4,2015,17,20,3,1,-122.4319796,37.78004785
7,4,4,2015,17,18,2,6,-122.4127185,37.78864663
7,4,4,2015,17,15,7,6,-122.4033213,37.79553122
7,4,4,2015,17,15,8,6,-122.4033213,37.79553122
7,4,4,2015,17,15,18,4,-122.3944389,37.7364439
7,4,4,2015,17,15,18,4,-122.3944389,37.7364439
7,4,4,2015,17,7,15,8,-122.4078454,37.78509432
7,4,4,2015,17,7,19,8,-122.4078454,37.78509432
7,4,4,2015,17,7,2,8,-122.4078454,37.78509432
7,4,4,2015,17,0,3,10,-122.3920364,37.79161942
7,4,4,2015,17,0,3,4,-122.3941596,37.75885901
7,4,4,2015,17,0,3,4,-122.3873163,37.75800217
7,4,4,2015,17,0,3,1,-122.4395049,37.80040249
7,4,4,2015,17,0,3,8,-122.4175307,37.78331075
7,4,4,2015,17,0,18,6,-122.4109619,37.79463318
7,4,4,2015,17,0,18,6,-122.4109619,37.79463318
7,4,4,2015,16,52,3,1,-122.4258615,37.78697134
7,4,4,2015,16,50,3,2,-122.4368514,37.7703426
7,4,4,2015,16,30,6,10,-122.4047566,37.78645405
7,4,4,2015,16,30,11,9,-122.4283554,37.76125771
7,4,4,2015,16,30,3,8,-122.4144332,37.78465763
7,4,4,2015,16,25,8,10,-122.406482,37.78273179
7,4,4,2015,16,11,7,6,-122.4170678,37.80498703
7,4,4,2015,16,7,19,3,-122.4410181,37.71645868
7,4,4,2015,16,7,14,3,-122.4410181,37.71645868
7,4,4,2015,16,1,14,10,-122.4118741,37.77761763
7,4,4,2015,16,1,1,10,-122.4118741,37.77761763
7,4,4,2015,16,1,14,10,-122.4118741,37.77761763
7,4,4,2015,16,0,10,4,-122.3967755,37.76447399
7,4,4,2015,16,0,5,3,-122.4100263,37.71111736
7,4,4,2015,16,0,3,10,-122.4037933,37.78232359
7,4,4,2015,16,0,6,3,-122.4223618,37.73466341
7,4,4,2015,16,0,3,3,-122.4104415,37.71035218
7,4,4,2015,15,58,5,10,-122.4148259,37.76955423
7,4,4,2015,15,55,3,6,-122.4069776,37.7899181
7,4,4,2015,15,46,11,10,-122.4089536,37.78328787
7,4,4,2015,15,46,2,10,-122.4089536,37.78328787
7,4,4,2015,15,46,2,10,-122.4089536,37.78328787
7,4,4,2015,15,45,3,8,-122.4103235,37.78512252
7,4,4,2015,15,30,2,10,-122.3950676,37.78070181
7,4,4,2015,15,30,7,4,-122.3921844,37.74510153
7,4,4,2015,15,30,4,7,-122.4826143,37.76520862
7,4,4,2015,15,30,3,7,-122.4657918,37.76411478
7,4,4,2015,15,30,10,9,-122.4243784,37.76887084
7,4,4,2015,15,29,6,1,-122.4313099,37.78065804
7,4,4,2015,15,22,6,9,-122.4284357,37.76208597
7,4,4,2015,15,10,11,8,-122.4154142,37.78447666
7,4,4,2015,15,10,5,7,-122.4637945,37.74134248
7,4,4,2015,15,10,6,7,-122.4637945,37.74134248
7,4,4,2015,15,6,3,10,-122.4066906,37.78520719
7,4,4,2015,15,5,10,7,-122.4627422,37.72086364
7,4,4,2015,15,5,1,7,-122.4627422,37.72086364
7,4,4,2015,15,5,6,7,-122.4627422,37.72086364
7,4,4,2015,15,0,3,1,-122.428389,37.7743372
7,4,4,2015,15,0,6,10,-122.4076335,37.78418935
7,4,4,2015,15,0,3,6,-122.4111613,37.80502671
7,4,4,2015,15,0,5,6,-122.4218446,37.80504855
7,4,4,2015,15,0,11,3,-122.4036946,37.71680871
7,4,4,2015,14,50,19,7,-122.484099,37.75669209
7,4,4,2015,14,50,13,7,-122.484099,37.75669209
7,4,4,2015,14,30,5,4,-122.3956354,37.75356457
7,4,4,2015,14,21,6,6,-122.3969624,37.79634787
7,4,4,2015,14,19,5,5,-122.4799127,37.78018135
7,4,4,2015,14,19,12,5,-122.4799127,37.78018135
7,4,4,2015,14,19,5,5,-122.4799127,37.78018135
7,4,4,2015,14,19,1,5,-122.4799127,37.78018135
7,4,4,2015,14,9,5,6,-122.4099147,37.80440908
7,4,4,2015,14,3,18,4,-122.3944389,37.7364439
7,4,4,2015,14,3,18,4,-122.3944389,37.7364439
7,4,4,2015,14,0,4,4,-122.3986906,37.74394086
7,4,4,2015,14,0,3,10,-122.4126203,37.77702593
7,4,4,2015,14,0,6,7,-122.4832873,37.76046802
7,4,4,2015,14,0,2,7,-122.4832873,37.76046802
7,4,4,2015,14,0,19,7,-122.4832873,37.76046802
7,4,4,2015,14,0,8,6,-122.4149883,37.80826133
7,4,4,2015,14,0,19,6,-122.4156327,37.78635878
7,4,4,2015,14,0,6,6,-122.4156327,37.78635878
7,4,4,2015,13,57,8,9,-122.4082081,37.75773276
7,4,4,2015,13,57,2,9,-122.4082081,37.75773276
7,4,4,2015,13,55,5,6,-122.4103376,37.80651288
7,4,4,2015,13,55,6,3,-122.4284268,37.71946746
7,4,4,2015,13,50,6,5,-122.5005186,37.77461464
7,4,4,2015,13,47,17,7,-122.4774453,37.74490031
7,4,4,2015,13,35,1,4,-122.4025712,37.76412591
7,4,4,2015,13,35,7,4,-122.4025712,37.76412591
7,4,4,2015,13,30,4,10,-122.4161051,37.77353295
7,4,4,2015,13,30,2,8,-122.4136313,37.78480537
7,4,4,2015,13,30,3,5,-122.4495065,37.78792392
7,4,4,2015,13,28,12,10,-122.4225263,37.77159621
7,4,4,2015,13,21,2,1,-122.4181615,37.7777436
7,4,4,2015,13,14,3,1,-122.4323556,37.78190655
7,4,4,2015,13,0,3,10,-122.4192348,37.77272711
7,4,4,2015,13,0,3,10,-122.4034048,37.77542071
7,4,4,2015,13,0,3,2,-122.4356171,37.78100995
7,4,4,2015,13,0,6,6,-122.4098773,37.8080501
7,4,4,2015,13,0,2,5,-122.5098954,37.7723132
7,4,4,2015,13,0,10,5,-122.4915271,37.78389899
7,4,4,2015,12,40,2,4,-122.3800288,37.73203743
7,4,4,2015,12,40,3,4,-122.3800288,37.73203743
7,4,4,2015,12,40,8,4,-122.3800288,37.73203743
7,4,4,2015,12,40,3,4,-122.3800288,37.73203743
7,4,4,2015,12,31,2,10,-122.4186361,37.77260211
7,4,4,2015,12,20,8,2,-122.4512364,37.7703598
7,4,4,2015,12,20,3,1,-122.4404231,37.7964593
7,4,4,2015,12,17,4,9,-122.4212887,37.76653011
7,4,4,2015,12,17,4,9,-122.4212887,37.76653011
7,4,4,2015,12,11,3,3,-122.4297934,37.73167599
7,4,4,2015,12,0,3,10,-122.3942086,37.79117696
7,4,4,2015,12,0,2,2,-122.4441704,37.77711333
7,4,4,2015,12,0,3,2,-122.4346093,37.78012593
7,4,4,2015,12,0,3,6,-122.4003875,37.8025736
7,4,4,2015,12,0,3,7,-122.4747229,37.75992684
7,4,4,2015,12,0,3,10,-122.4034048,37.77542071
7,4,4,2015,12,0,6,6,-122.4087837,37.79809986
7,4,4,2015,12,0,10,9,-122.4209185,37.75857494
7,4,4,2015,12,0,3,9,-122.4209185,37.75857494
7,4,4,2015,11,50,3,1,-122.4234695,37.7789717
7,4,4,2015,11,41,6,9,-122.4299173,37.76524774
7,4,4,2015,11,39,2,4,-122.3998693,37.73029284
7,4,4,2015,11,38,11,10,-122.4154488,37.77829352
7,4,4,2015,11,36,6,8,-122.4098537,37.78338624
7,4,4,2015,11,30,2,4,-122.3929822,37.71911384
7,4,4,2015,11,30,2,3,-122.45651,37.72670123
7,4,4,2015,11,30,3,6,-122.4196161,37.80199424
7,4,4,2015,11,30,6,6,-122.4196161,37.80199424
7,4,4,2015,11,30,3,10,-122.3962658,37.78344043
7,4,4,2015,11,30,3,10,-122.3934133,37.79061172
7,4,4,2015,11,30,16,3,-122.45651,37.72670123
7,4,4,2015,11,30,8,3,-122.45651,37.72670123
7,4,4,2015,11,30,3,1,-122.4482784,37.80427189
7,4,4,2015,11,29,6,9,-122.4174883,37.7651818
7,4,4,2015,11,24,16,4,-122.378268,37.73238073
7,4,4,2015,11,24,5,4,-122.378268,37.73238073
7,4,4,2015,11,23,8,9,-122.4065391,37.75648641
7,4,4,2015,11,16,2,4,-122.4035953,37.7276341
7,4,4,2015,11,0,6,7,-122.4721568,37.73251993
7,4,4,2015,11,0,3,1,-122.4482784,37.80427189
7,4,4,2015,11,0,8,3,-122.4205972,37.74005381
7,4,4,2015,11,0,3,1,-122.4482784,37.80427189
7,4,4,2015,11,0,8,6,-122.4068442,37.78922608
7,4,4,2015,11,0,9,3,-122.4184739,37.71210405
7,4,4,2015,10,59,6,1,-122.427319,37.78134084
7,4,4,2015,10,45,3,10,-122.4034048,37.77542071
7,4,4,2015,10,37,3,1,-122.4279912,37.78495312
7,4,4,2015,10,37,8,10,-122.3950217,37.77531285
7,4,4,2015,10,37,2,10,-122.3950217,37.77531285
7,4,4,2015,10,37,17,10,-122.3950217,37.77531285
7,4,4,2015,10,35,6,10,-122.3933265,37.79187362
7,4,4,2015,10,33,17,9,-122.4037685,37.75181825
7,4,4,2015,10,33,3,9,-122.4037685,37.75181825
7,4,4,2015,10,30,6,1,-122.4298362,37.77319579
7,4,4,2015,10,30,3,2,-122.4357782,37.76818894
7,4,4,2015,10,30,6,4,-122.3879274,37.74270308
7,4,4,2015,10,23,8,8,-122.4082017,37.78688491
7,4,4,2015,10,23,2,8,-122.4082017,37.78688491
7,4,4,2015,10,19,3,8,-122.4105093,37.78604322
7,4,4,2015,10,19,3,3,-122.447125,37.72103059
7,4,4,2015,10,18,6,8,-122.4078778,37.78596801
7,4,4,2015,10,15,3,5,-122.5136421,37.77846922
7,4,4,2015,10,11,3,9,-122.429789,37.76665215
7,4,4,2015,10,10,3,6,-122.4238488,37.80622143
7,4,4,2015,10,10,6,6,-122.4238488,37.80622143
7,4,4,2015,10,0,25,6,-122.4102201,37.80132257
7,4,4,2015,10,0,4,6,-122.4106268,37.79088068
7,4,4,2015,10,0,2,7,-122.475102,37.73462371
7,4,4,2015,10,0,2,1,-122.4258245,37.79133282
7,4,4,2015,10,0,2,6,-122.4102201,37.80132257
7,4,4,2015,10,0,3,1,-122.4262461,37.78883457
7,4,4,2015,10,0,3,6,-122.4059632,37.79057167
7,4,4,2015,10,0,3,6,-122.4059632,37.79057167
7,4,4,2015,9,58,8,8,-122.4140563,37.78279311
7,4,4,2015,9,45,2,4,-122.3906976,37.73479699
7,4,4,2015,9,42,3,6,-122.4075911,37.78834012
7,4,4,2015,9,36,6,5,-122.4712503,37.78057886
7,4,4,2015,9,30,2,4,-122.3910903,37.73690857
7,4,4,2015,9,30,2,4,-122.3910903,37.73690857
7,4,4,2015,9,30,1,4,-122.3910903,37.73690857
7,4,4,2015,9,20,7,9,-122.4199709,37.76745403
7,4,4,2015,9,20,8,9,-122.4199709,37.76745403
7,4,4,2015,9,20,2,9,-122.4199709,37.76745403
7,4,4,2015,9,15,3,1,-122.4242716,37.7829386
7,4,4,2015,9,9,5,2,-122.4408068,37.78179187
7,4,4,2015,9,9,10,2,-122.4408068,37.78179187
7,4,4,2015,9,0,6,5,-122.4503217,37.7882069
7,4,4,2015,9,0,2,7,-122.4608667,37.74291561
7,4,4,2015,9,0,3,5,-122.4662047,37.77254054
7,4,4,2015,9,0,6,5,-122.4642799,37.7800333
7,4,4,2015,9,0,6,10,-122.3883799,37.78331041
7,4,4,2015,9,0,2,3,-122.4461805,37.71369731
7,4,4,2015,8,57,8,5,-122.4874155,37.77984702
7,4,4,2015,8,45,10,5,-122.4993421,37.78129688
7,4,4,2015,8,45,10,5,-122.4993421,37.78129688
7,4,4,2015,8,40,2,4,-122.4068443,37.73940125
7,4,4,2015,8,30,2,5,-122.4768268,37.77569664
7,4,4,2015,8,20,3,1,-122.4180039,37.78139384
7,4,4,2015,8,15,3,1,-122.4334359,37.78655335
7,4,4,2015,8,8,14,8,-122.4140563,37.78279311
7,4,4,2015,8,8,14,8,-122.4140563,37.78279311
7,4,4,2015,8,8,20,8,-122.4140563,37.78279311
7,4,4,2015,8,0,23,3,-122.4096773,37.74793215
7,4,4,2015,8,0,7,9,-122.4187487,37.75543719
7,4,4,2015,8,0,6,7,-122.4718385,37.72784286
7,4,4,2015,8,0,8,3,-122.4096773,37.74793215
7,4,4,2015,8,0,10,6,-122.4153487,37.78885421
7,4,4,2015,7,45,8,10,-122.3979204,37.79212562
7,4,4,2015,7,40,3,3,-122.4065591,37.71421357
7,4,4,2015,7,0,3,1,-122.4279912,37.78495312
7,4,4,2015,7,0,18,3,-122.4233266,37.72641252
7,4,4,2015,7,0,18,3,-122.4233266,37.72641252
7,4,4,2015,6,50,3,6,-122.4008907,37.79813472
7,4,4,2015,6,45,6,6,-122.3965564,37.79411691
7,4,4,2015,6,45,18,6,-122.3965564,37.79411691
7,4,4,2015,6,44,6,4,-122.4138302,37.72575458
7,4,4,2015,6,19,10,5,-122.4607934,37.77829288
7,4,4,2015,6,5,2,6,-122.4027714,37.79285088
7,4,4,2015,5,35,3,7,-122.4855707,37.76036739
7,4,4,2015,5,25,6,8,-122.4086486,37.78491247
7,4,4,2015,5,9,3,1,-122.4256282,37.79834173
7,4,4,2015,4,45,3,1,-122.4319769,37.77167257
7,4,4,2015,4,35,2,6,-122.4194042,37.79259229
7,4,4,2015,4,10,2,6,-122.4168915,37.80521123
7,4,4,2015,3,47,3,10,-122.4034048,37.77542071
7,4,4,2015,3,10,11,1,-122.4182742,37.7870372
7,4,4,2015,3,5,7,10,-122.4034341,37.78764305
7,4,4,2015,3,5,7,10,-122.4034341,37.78764305
7,4,4,2015,3,0,5,10,-122.3958155,37.79115272
7,4,4,2015,2,45,8,6,-122.4064973,37.7956017
7,4,4,2015,2,32,7,9,-122.4184482,37.75223917
7,4,4,2015,2,11,6,4,-122.3884784,37.74110929
7,4,4,2015,2,0,4,7,-122.4726394,37.75602503
7,4,4,2015,2,0,8,10,-122.3987082,37.78808967
7,4,4,2015,1,55,10,5,-122.5057738,37.78099597
7,4,4,2015,1,55,2,5,-122.5057738,37.78099597
7,4,4,2015,1,55,2,5,-122.5057738,37.78099597
7,4,4,2015,1,45,8,9,-122.4208177,37.75448782
7,4,4,2015,1,32,3,3,-122.43314,37.73096277
7,4,4,2015,1,30,4,5,-122.482592,37.78018814
7,4,4,2015,1,30,3,1,-122.4217456,37.79548649
7,4,4,2015,1,17,19,8,-122.4155082,37.78165428
7,4,4,2015,1,17,11,8,-122.4155082,37.78165428
7,4,4,2015,1,15,21,9,-122.4186003,37.75462559
7,4,4,2015,1,5,2,6,-122.4054759,37.79801807
7,4,4,2015,1,5,1,6,-122.4054759,37.79801807
7,4,4,2015,0,51,2,4,-122.3989703,37.73016724
7,4,4,2015,0,43,3,8,-122.4082707,37.78549414
7,4,4,2015,0,40,22,10,-122.4018464,37.77903241
7,4,4,2015,0,36,3,9,-122.4200619,37.74886917
7,4,4,2015,0,35,7,3,-122.4064767,37.71457528
7,4,4,2015,0,30,26,6,-122.4096872,37.80032605
7,4,4,2015,0,30,5,1,-122.435751,37.79872822
7,4,4,2015,0,30,5,6,-122.4096872,37.80032605
7,4,4,2015,0,30,1,6,-122.4096872,37.80032605
7,4,4,2015,0,30,14,6,-122.4096872,37.80032605
7,4,4,2015,0,30,6,9,-122.435563,37.76080106
7,4,4,2015,0,25,8,3,-122.4119985,37.71166859
7,4,4,2015,0,25,19,3,-122.4119985,37.71166859
7,4,4,2015,0,15,3,1,-122.4205157,37.78938405
7,4,4,2015,0,15,3,10,-122.4040716,37.77727419
7,4,4,2015,0,2,2,8,-122.4145226,37.78087527
7,4,4,2015,0,2,14,8,-122.4145226,37.78087527
7,4,4,2015,0,2,14,8,-122.4145226,37.78087527
7,4,4,2015,0,2,2,8,-122.4145226,37.78087527
7,4,4,2015,0,2,2,8,-122.4145226,37.78087527
7,4,4,2015,0,1,19,10,-122.408625,37.77865794
7,4,4,2015,0,1,6,10,-122.406482,37.78273179
7,4,4,2015,0,1,5,4,-122.4159998,37.72346998
7,4,4,2015,0,1,11,4,-122.4159998,37.72346998
7,4,4,2015,0,1,4,5,-122.4448591,37.78510049
7,4,4,2015,0,1,7,9,-122.4120512,37.7616442
7,4,4,2015,0,1,8,1,-122.4205157,37.78938405
7,4,4,2015,0,1,3,1,-122.4220768,37.7971265
7,4,4,2015,0,1,3,1,-122.420327,37.78845216
7,4,4,2015,0,1,5,1,-122.4205157,37.78938405
6,3,4,2015,23,59,4,9,-122.4204899,37.75772692
6,3,4,2015,23,50,8,4,-122.3884624,37.72887867
6,3,4,2015,23,45,2,9,-122.4244127,37.76800542
6,3,4,2015,23,45,3,1,-122.419203,37.78743783
6,3,4,2015,23,36,6,9,-122.4236373,37.76486667
6,3,4,2015,23,30,10,7,-122.4684539,37.7142062
6,3,4,2015,23,25,15,10,-122.4010846,37.78040196
6,3,4,2015,23,25,2,10,-122.4010846,37.78040196
6,3,4,2015,23,25,2,10,-122.4010846,37.78040196
6,3,4,2015,23,7,2,5,-122.4446442,37.78368524
6,3,4,2015,23,0,3,7,-122.4830664,37.72083184
6,3,4,2015,23,0,3,2,-122.4362363,37.77142566
6,3,4,2015,23,0,3,6,-122.4166141,37.78677796
6,3,4,2015,23,0,4,5,-122.4601389,37.78313473
6,3,4,2015,23,0,13,9,-122.4355732,37.76091062
6,3,4,2015,23,0,1,8,-122.4144332,37.78465763
6,3,4,2015,23,0,3,6,-122.4152454,37.80541652
6,3,4,2015,23,0,3,10,-122.4116124,37.77376796
6,3,4,2015,23,0,18,3,-122.4347643,37.72261614
6,3,4,2015,23,0,3,9,-122.4355732,37.76091062
6,3,4,2015,23,0,19,9,-122.4355732,37.76091062
6,3,4,2015,22,40,3,10,-122.4034048,37.77542071
6,3,4,2015,22,31,2,4,-122.3900198,37.71929876
6,3,4,2015,22,20,1,8,-122.4078454,37.78509432
6,3,4,2015,22,20,1,8,-122.4078454,37.78509432
6,3,4,2015,22,20,8,8,-122.4078454,37.78509432
6,3,4,2015,22,19,2,3,-122.4361771,37.71420894
6,3,4,2015,22,15,3,10,-122.404957,37.78511786
6,3,4,2015,22,15,34,10,-122.404957,37.78511786
6,3,4,2015,22,10,2,10,-122.4076149,37.77648727
6,3,4,2015,22,10,3,10,-122.4076149,37.77648727
6,3,4,2015,22,0,3,6,-122.4131628,37.7870801
6,3,4,2015,22,0,5,10,-122.407163,37.77973763
6,3,4,2015,22,0,6,10,-122.4110206,37.77748289
6,3,4,2015,22,0,4,4,-122.3956896,37.76325614
6,3,4,2015,22,0,3,10,-122.3988824,37.78222265
6,3,4,2015,22,0,8,9,-122.4382432,37.76118583
6,3,4,2015,22,0,5,6,-122.4012012,37.79377437
6,3,4,2015,22,0,4,4,-122.4112702,37.7301307
6,3,4,2015,22,0,3,10,-122.4034048,37.77542071
6,3,4,2015,22,0,10,10,-122.4215945,37.77076742
6,3,4,2015,21,52,3,1,-122.425453,37.78949115
6,3,4,2015,21,44,1,1,-122.4231684,37.77781574
6,3,4,2015,21,44,2,1,-122.4231684,37.77781574
6,3,4,2015,21,44,9,1,-122.4231684,37.77781574
6,3,4,2015,21,43,2,10,-122.3905314,37.78060708
6,3,4,2015,21,43,2,10,-122.3905314,37.78060708
6,3,4,2015,21,40,5,2,-122.4520559,37.77031154
6,3,4,2015,21,40,8,2,-122.4520559,37.77031154
6,3,4,2015,21,40,3,10,-122.3916489,37.79200525
6,3,4,2015,21,40,3,10,-122.4100658,37.77499068
6,3,4,2015,21,35,2,1,-122.4302346,37.77978243
6,3,4,2015,21,30,10,9,-122.4202224,37.76955403
6,3,4,2015,21,30,3,9,-122.4196065,37.76015608
6,3,4,2015,21,30,5,8,-122.4124143,37.7830038
6,3,4,2015,21,30,3,4,-122.4060728,37.7256602
6,3,4,2015,21,30,3,9,-122.4293274,37.75956849
6,3,4,2015,21,25,5,10,-122.4169911,37.77707419
6,3,4,2015,21,20,4,10,-122.4100658,37.77499068
6,3,4,2015,21,15,3,10,-122.3953087,37.77929702
6,3,4,2015,21,15,18,6,-122.4206668,37.80286277
6,3,4,2015,21,15,18,6,-122.4206668,37.80286277
6,3,4,2015,21,14,6,3,-122.4447071,37.72493073
6,3,4,2015,21,10,3,6,-122.4213821,37.80649078
6,3,4,2015,21,7,8,10,-122.4090112,37.78113406
6,3,4,2015,21,7,6,10,-122.4090112,37.78113406
6,3,4,2015,21,5,3,1,-122.4218355,37.78366538
6,3,4,2015,21,0,3,10,-122.4018464,37.77903241
6,3,4,2015,21,0,3,1,-122.4226542,37.78362012
6,3,4,2015,21,0,11,10,-122.401655,37.78890489
6,3,4,2015,21,0,3,10,-122.4091846,37.77560802
6,3,4,2015,21,0,19,7,-122.4804507,37.71901187
6,3,4,2015,21,0,3,10,-122.4011616,37.78202385
6,3,4,2015,21,0,3,10,-122.4063001,37.77551311
6,3,4,2015,21,0,3,10,-122.3934133,37.79061172
6,3,4,2015,21,0,3,1,-122.4329146,37.78435334
6,3,4,2015,21,0,8,10,-122.401655,37.78890489
6,3,4,2015,21,0,10,1,-122.4336769,37.78844612
6,3,4,2015,21,0,5,10,-122.4091846,37.77560802
6,3,4,2015,21,0,3,7,-122.4795594,37.75128054
6,3,4,2015,21,0,3,6,-122.4039157,37.79053899
6,3,4,2015,20,52,6,10,-122.4009838,37.77480785
6,3,4,2015,20,51,6,6,-122.4130328,37.79477629
6,3,4,2015,20,45,5,3,-122.4470823,37.74614327
6,3,4,2015,20,32,2,6,-122.4192356,37.80013254
6,3,4,2015,20,30,5,3,-122.4333633,37.70851791
6,3,4,2015,20,30,8,10,-122.4034048,37.77542071
6,3,4,2015,20,30,12,10,-122.4034048,37.77542071
6,3,4,2015,20,30,18,5,-122.4534743,37.78285487
6,3,4,2015,20,30,18,5,-122.4534743,37.78285487
6,3,4,2015,20,20,3,6,-122.4105346,37.80061562
6,3,4,2015,20,15,3,10,-122.4063001,37.77551311
6,3,4,2015,20,15,3,10,-122.4063001,37.77551311
6,3,4,2015,20,15,3,1,-122.432395,37.79843705
6,3,4,2015,20,0,3,10,-122.4003155,37.78142793
6,3,4,2015,20,0,4,10,-122.4090659,37.77419379
6,3,4,2015,20,0,11,7,-122.4701044,37.74142371
6,3,4,2015,20,0,8,7,-122.4701044,37.74142371
6,3,4,2015,20,0,4,3,-122.4293006,37.74715953
6,3,4,2015,20,0,16,7,-122.4701044,37.74142371
6,3,4,2015,20,0,18,10,-122.4034048,37.77542071
6,3,4,2015,20,0,18,10,-122.4034048,37.77542071
6,3,4,2015,20,0,6,8,-122.4157773,37.78561774
6,3,4,2015,20,0,3,6,-122.4039727,37.79450338
6,3,4,2015,20,0,16,7,-122.4552006,37.72277778
6,3,4,2015,20,0,5,7,-122.4552006,37.72277778
6,3,4,2015,20,0,4,3,-122.4162593,37.71117539
6,3,4,2015,19,50,3,10,-122.4179754,37.77375094
6,3,4,2015,19,50,3,6,-122.407413,37.78740741
6,3,4,2015,19,44,6,9,-122.4328236,37.7606182
6,3,4,2015,19,42,8,3,-122.417108,37.71225618
6,3,4,2015,19,30,3,8,-122.4144332,37.78465763
6,3,4,2015,19,30,3,10,-122.3920823,37.78184577
6,3,4,2015,19,30,8,1,-122.4282496,37.77806777
6,3,4,2015,19,25,3,1,-122.4244366,37.77574035
6,3,4,2015,19,23,1,3,-122.4177204,37.71066123
6,3,4,2015,19,23,1,3,-122.4177204,37.71066123
6,3,4,2015,19,23,9,3,-122.4177204,37.71066123
6,3,4,2015,19,15,18,7,-122.4587001,37.72370991
6,3,4,2015,19,8,6,8,-122.4129991,37.78627746
6,3,4,2015,19,7,6,1,-122.4289165,37.7979254
6,3,4,2015,19,1,8,9,-122.4439466,37.75994462
6,3,4,2015,19,0,6,2,-122.4525713,37.76450971
6,3,4,2015,19,0,4,4,-122.3934944,37.7608226
6,3,4,2015,19,0,6,4,-122.3934944,37.7608226
6,3,4,2015,19,0,3,9,-122.4117471,37.75103503
6,3,4,2015,19,0,2,10,-122.4066906,37.78520719
6,3,4,2015,19,0,4,1,-122.4478214,37.80163064
6,3,4,2015,19,0,6,9,-122.4350029,37.76088781
6,3,4,2015,19,0,3,10,-122.4066906,37.78520719
6,3,4,2015,19,0,3,8,-122.4149005,37.78274196
6,3,4,2015,19,0,3,10,-122.3980634,37.77956585
6,3,4,2015,18,51,3,10,-122.4143179,37.77994441
6,3,4,2015,18,50,8,9,-122.4339783,37.75089603
6,3,4,2015,18,45,3,4,-122.4044857,37.74317317
6,3,4,2015,18,45,4,10,-122.3978166,37.78466807
6,3,4,2015,18,45,3,4,-122.3875713,37.76054996
6,3,4,2015,18,33,2,10,-122.4004736,37.78502906
6,3,4,2015,18,33,2,10,-122.4004736,37.78502906
6,3,4,2015,18,32,3,10,-122.40307,37.78526863
6,3,4,2015,18,30,3,6,-122.3965564,37.79411691
6,3,4,2015,18,30,3,1,-122.4329516,37.80505202
6,3,4,2015,18,30,3,6,-122.3965564,37.79411691
6,3,4,2015,18,30,3,1,-122.4210968,37.78429378
6,3,4,2015,18,30,4,1,-122.4210968,37.78429378
6,3,4,2015,18,30,2,10,-122.4073827,37.78337164
6,3,4,2015,18,30,3,1,-122.4356798,37.79802059
6,3,4,2015,18,30,16,10,-122.4073827,37.78337164
6,3,4,2015,18,30,6,1,-122.4321162,37.78003044
6,3,4,2015,18,30,10,10,-122.4095043,37.78152627
6,3,4,2015,18,30,10,6,-122.4053755,37.79341633
6,3,4,2015,18,29,2,8,-122.4129705,37.78578838
6,3,4,2015,18,25,8,5,-122.4703143,37.78262184
6,3,4,2015,18,25,5,5,-122.4703143,37.78262184
6,3,4,2015,18,20,6,1,-122.4236195,37.77171572
6,3,4,2015,18,5,8,4,-122.3982309,37.72112254
6,3,4,2015,18,5,8,4,-122.3982309,37.72112254
6,3,4,2015,18,5,16,4,-122.3982309,37.72112254
6,3,4,2015,18,2,8,4,-122.3888179,37.73475251
6,3,4,2015,18,0,6,10,-122.3925347,37.779614
6,3,4,2015,18,0,4,10,-122.4006174,37.78158762
6,3,4,2015,18,0,3,4,-122.3830027,37.74588412
6,3,4,2015,18,0,6,1,-122.4290083,37.79413454
6,3,4,2015,18,0,2,1,-122.4290083,37.79413454
6,3,4,2015,18,0,3,10,-122.3905493,37.7829762
6,3,4,2015,18,0,3,10,-122.4011616,37.78202385
6,3,4,2015,18,0,3,10,-122.3920823,37.78184577
6,3,4,2015,18,0,3,3,-122.4399185,37.73779039
6,3,4,2015,18,0,16,7,-122.4856038,37.73882143
6,3,4,2015,18,0,6,7,-122.4856038,37.73882143
6,3,4,2015,18,0,6,7,-122.4856038,37.73882143
6,3,4,2015,18,0,3,10,-122.3929492,37.78123477
6,3,4,2015,18,0,3,9,-122.4312922,37.75864378
6,3,4,2015,18,0,10,9,-122.419561,37.75295926
6,3,4,2015,18,0,6,1,-122.4290083,37.79413454
6,3,4,2015,17,58,2,4,-122.397812,37.73884695
6,3,4,2015,17,50,9,9,-122.4115829,37.76684072
